Nrr1,Clsdt,Nrrdata,Nrrdaydt,Nrrwkdt,Nrrmtdt
NRI01,20060822,2.520000,0.006800,0.047900,0.207600
NRI01,20060823,2.520000,0.006800,0.047900,0.207600
NRI01,20060824,2.520000,0.006800,0.047900,0.207600
NRI01,20060825,2.520000,0.006800,0.047900,0.207600
NRI01,20060826,2.520000,0.006800,0.047900,0.207600
NRI01,20060827,2.520000,0.006800,0.047900,0.207600
NRI01,20060828,2.520000,0.006800,0.047900,0.207600
NRI01,20060829,2.520000,0.006800,0.047900,0.207600
NRI01,20060830,2.520000,0.006800,0.047900,0.207600
NRI01,20060831,2.520000,0.006800,0.047900,0.207600
NRI01,20060901,2.520000,0.006800,0.047900,0.207600
NRI01,20060902,2.520000,0.006800,0.047900,0.207600
NRI01,20060903,2.520000,0.006800,0.047900,0.207600
NRI01,20060904,2.520000,0.006800,0.047900,0.207600
NRI01,20060905,2.520000,0.006800,0.047900,0.207600
NRI01,20060906,2.520000,0.006800,0.047900,0.207600
NRI01,20060907,2.520000,0.006800,0.047900,0.207600
NRI01,20060908,2.520000,0.006800,0.047900,0.207600
NRI01,20060909,2.520000,0.006800,0.047900,0.207600
NRI01,20060910,2.520000,0.006800,0.047900,0.207600
NRI01,20060911,2.520000,0.006800,0.047900,0.207600
NRI01,20060912,2.520000,0.006800,0.047900,0.207600
NRI01,20060913,2.520000,0.006800,0.047900,0.207600
NRI01,20060914,2.520000,0.006800,0.047900,0.207600
NRI01,20060915,2.520000,0.006800,0.047900,0.207600
NRI01,20060916,2.520000,0.006800,0.047900,0.207600
NRI01,20060917,2.520000,0.006800,0.047900,0.207600
NRI01,20060918,2.520000,0.006800,0.047900,0.207600
NRI01,20060919,2.520000,0.006800,0.047900,0.207600
NRI01,20060920,2.520000,0.006800,0.047900,0.207600
NRI01,20060921,2.520000,0.006800,0.047900,0.207600
NRI01,20060922,2.520000,0.006800,0.047900,0.207600
NRI01,20060923,2.520000,0.006800,0.047900,0.207600
NRI01,20060924,2.520000,0.006800,0.047900,0.207600
NRI01,20060925,2.520000,0.006800,0.047900,0.207600
NRI01,20060926,2.520000,0.006800,0.047900,0.207600
NRI01,20060927,2.520000,0.006800,0.047900,0.207600
NRI01,20060928,2.520000,0.006800,0.047900,0.207600
NRI01,20060929,2.520000,0.006800,0.047900,0.207600
NRI01,20060930,2.520000,0.006800,0.047900,0.207600
NRI01,20061001,2.520000,0.006800,0.047900,0.207600
NRI01,20061002,2.520000,0.006800,0.047900,0.207600
NRI01,20061003,2.520000,0.006800,0.047900,0.207600
NRI01,20061004,2.520000,0.006800,0.047900,0.207600
NRI01,20061005,2.520000,0.006800,0.047900,0.207600
NRI01,20061006,2.520000,0.006800,0.047900,0.207600
NRI01,20061007,2.520000,0.006800,0.047900,0.207600
NRI01,20061008,2.520000,0.006800,0.047900,0.207600
NRI01,20061009,2.520000,0.006800,0.047900,0.207600
NRI01,20061010,2.520000,0.006800,0.047900,0.207600
NRI01,20061011,2.520000,0.006800,0.047900,0.207600
NRI01,20061012,2.520000,0.006800,0.047900,0.207600
NRI01,20061013,2.520000,0.006800,0.047900,0.207600
NRI01,20061014,2.520000,0.006800,0.047900,0.207600
NRI01,20061015,2.520000,0.006800,0.047900,0.207600
NRI01,20061016,2.520000,0.006800,0.047900,0.207600
NRI01,20061017,2.520000,0.006800,0.047900,0.207600
NRI01,20061018,2.520000,0.006800,0.047900,0.207600
NRI01,20061019,2.520000,0.006800,0.047900,0.207600
NRI01,20061020,2.520000,0.006800,0.047900,0.207600
NRI01,20061021,2.520000,0.006800,0.047900,0.207600
NRI01,20061022,2.520000,0.006800,0.047900,0.207600
NRI01,20061023,2.520000,0.006800,0.047900,0.207600
NRI01,20061024,2.520000,0.006800,0.047900,0.207600
NRI01,20061025,2.520000,0.006800,0.047900,0.207600
NRI01,20061026,2.520000,0.006800,0.047900,0.207600
NRI01,20061027,2.520000,0.006800,0.047900,0.207600
NRI01,20061028,2.520000,0.006800,0.047900,0.207600
NRI01,20061029,2.520000,0.006800,0.047900,0.207600
NRI01,20061030,2.520000,0.006800,0.047900,0.207600
NRI01,20061031,2.520000,0.006800,0.047900,0.207600
NRI01,20061101,2.520000,0.006800,0.047900,0.207600
NRI01,20061102,2.520000,0.006800,0.047900,0.207600
NRI01,20061103,2.520000,0.006800,0.047900,0.207600
NRI01,20061104,2.520000,0.006800,0.047900,0.207600
NRI01,20061105,2.520000,0.006800,0.047900,0.207600
NRI01,20061106,2.520000,0.006800,0.047900,0.207600
NRI01,20061107,2.520000,0.006800,0.047900,0.207600
NRI01,20061108,2.520000,0.006800,0.047900,0.207600
NRI01,20061109,2.520000,0.006800,0.047900,0.207600
NRI01,20061110,2.520000,0.006800,0.047900,0.207600
NRI01,20061111,2.520000,0.006800,0.047900,0.207600
NRI01,20061112,2.520000,0.006800,0.047900,0.207600
NRI01,20061113,2.520000,0.006800,0.047900,0.207600
NRI01,20061114,2.520000,0.006800,0.047900,0.207600
NRI01,20061115,2.520000,0.006800,0.047900,0.207600
NRI01,20061116,2.520000,0.006800,0.047900,0.207600
NRI01,20061117,2.520000,0.006800,0.047900,0.207600
NRI01,20061118,2.520000,0.006800,0.047900,0.207600
NRI01,20061119,2.520000,0.006800,0.047900,0.207600
NRI01,20061120,2.520000,0.006800,0.047900,0.207600
NRI01,20061121,2.520000,0.006800,0.047900,0.207600
NRI01,20061122,2.520000,0.006800,0.047900,0.207600
NRI01,20061123,2.520000,0.006800,0.047900,0.207600
NRI01,20061124,2.520000,0.006800,0.047900,0.207600
NRI01,20061125,2.520000,0.006800,0.047900,0.207600
NRI01,20061126,2.520000,0.006800,0.047900,0.207600
NRI01,20061127,2.520000,0.006800,0.047900,0.207600
NRI01,20061128,2.520000,0.006800,0.047900,0.207600
NRI01,20061129,2.520000,0.006800,0.047900,0.207600
NRI01,20061130,2.520000,0.006800,0.047900,0.207600
NRI01,20061201,2.520000,0.006800,0.047900,0.207600
NRI01,20061202,2.520000,0.006800,0.047900,0.207600
NRI01,20061203,2.520000,0.006800,0.047900,0.207600
NRI01,20061204,2.520000,0.006800,0.047900,0.207600
NRI01,20061205,2.520000,0.006800,0.047900,0.207600
NRI01,20061206,2.520000,0.006800,0.047900,0.207600
NRI01,20061207,2.520000,0.006800,0.047900,0.207600
NRI01,20061208,2.520000,0.006800,0.047900,0.207600
NRI01,20061209,2.520000,0.006800,0.047900,0.207600
NRI01,20061210,2.520000,0.006800,0.047900,0.207600
NRI01,20061211,2.520000,0.006800,0.047900,0.207600
NRI01,20061212,2.520000,0.006800,0.047900,0.207600
NRI01,20061213,2.520000,0.006800,0.047900,0.207600
NRI01,20061214,2.520000,0.006800,0.047900,0.207600
NRI01,20061215,2.520000,0.006800,0.047900,0.207600
NRI01,20061216,2.520000,0.006800,0.047900,0.207600
NRI01,20061217,2.520000,0.006800,0.047900,0.207600
NRI01,20061218,2.520000,0.006800,0.047900,0.207600
NRI01,20061219,2.520000,0.006800,0.047900,0.207600
NRI01,20061220,2.520000,0.006800,0.047900,0.207600
NRI01,20061221,2.520000,0.006800,0.047900,0.207600
NRI01,20061222,2.520000,0.006800,0.047900,0.207600
NRI01,20061223,2.520000,0.006800,0.047900,0.207600
NRI01,20061224,2.520000,0.006800,0.047900,0.207600
NRI01,20061225,2.520000,0.006800,0.047900,0.207600
NRI01,20061226,2.520000,0.006800,0.047900,0.207600
NRI01,20061227,2.520000,0.006800,0.047900,0.207600
NRI01,20061228,2.520000,0.006800,0.047900,0.207600
NRI01,20061229,2.520000,0.006800,0.047900,0.207600
NRI01,20061230,2.520000,0.006800,0.047900,0.207600
NRI01,20061231,2.520000,0.006800,0.047900,0.207600
NRI01,20070101,2.520000,0.006800,0.047900,0.207600
NRI01,20070102,2.520000,0.006800,0.047900,0.207600
NRI01,20070103,2.520000,0.006800,0.047900,0.207600
NRI01,20070104,2.520000,0.006800,0.047900,0.207600
NRI01,20070105,2.520000,0.006800,0.047900,0.207600
NRI01,20070106,2.520000,0.006800,0.047900,0.207600
NRI01,20070107,2.520000,0.006800,0.047900,0.207600
NRI01,20070108,2.520000,0.006800,0.047900,0.207600
NRI01,20070109,2.520000,0.006800,0.047900,0.207600
NRI01,20070110,2.520000,0.006800,0.047900,0.207600
NRI01,20070111,2.520000,0.006800,0.047900,0.207600
NRI01,20070112,2.520000,0.006800,0.047900,0.207600
NRI01,20070113,2.520000,0.006800,0.047900,0.207600
NRI01,20070114,2.520000,0.006800,0.047900,0.207600
NRI01,20070115,2.520000,0.006800,0.047900,0.207600
NRI01,20070116,2.520000,0.006800,0.047900,0.207600
NRI01,20070117,2.520000,0.006800,0.047900,0.207600
NRI01,20070118,2.520000,0.006800,0.047900,0.207600
NRI01,20070119,2.520000,0.006800,0.047900,0.207600
NRI01,20070120,2.520000,0.006800,0.047900,0.207600
NRI01,20070121,2.520000,0.006800,0.047900,0.207600
NRI01,20070122,2.520000,0.006800,0.047900,0.207600
NRI01,20070123,2.520000,0.006800,0.047900,0.207600
NRI01,20070124,2.520000,0.006800,0.047900,0.207600
NRI01,20070125,2.520000,0.006800,0.047900,0.207600
NRI01,20070126,2.520000,0.006800,0.047900,0.207600
NRI01,20070127,2.520000,0.006800,0.047900,0.207600
NRI01,20070128,2.520000,0.006800,0.047900,0.207600
NRI01,20070129,2.520000,0.006800,0.047900,0.207600
NRI01,20070130,2.520000,0.006800,0.047900,0.207600
NRI01,20070131,2.520000,0.006800,0.047900,0.207600
NRI01,20070201,2.520000,0.006800,0.047900,0.207600
NRI01,20070202,2.520000,0.006800,0.047900,0.207600
NRI01,20070203,2.520000,0.006800,0.047900,0.207600
NRI01,20070204,2.520000,0.006800,0.047900,0.207600
NRI01,20070205,2.520000,0.006800,0.047900,0.207600
NRI01,20070206,2.520000,0.006800,0.047900,0.207600
NRI01,20070207,2.520000,0.006800,0.047900,0.207600
NRI01,20070208,2.520000,0.006800,0.047900,0.207600
NRI01,20070209,2.520000,0.006800,0.047900,0.207600
NRI01,20070210,2.520000,0.006800,0.047900,0.207600
NRI01,20070211,2.520000,0.006800,0.047900,0.207600
NRI01,20070212,2.520000,0.006800,0.047900,0.207600
NRI01,20070213,2.520000,0.006800,0.047900,0.207600
NRI01,20070214,2.520000,0.006800,0.047900,0.207600
NRI01,20070215,2.520000,0.006800,0.047900,0.207600
NRI01,20070216,2.520000,0.006800,0.047900,0.207600
NRI01,20070217,2.520000,0.006800,0.047900,0.207600
NRI01,20070218,2.520000,0.006800,0.047900,0.207600
NRI01,20070219,2.520000,0.006800,0.047900,0.207600
NRI01,20070220,2.520000,0.006800,0.047900,0.207600
NRI01,20070221,2.520000,0.006800,0.047900,0.207600
NRI01,20070222,2.520000,0.006800,0.047900,0.207600
NRI01,20070223,2.520000,0.006800,0.047900,0.207600
NRI01,20070224,2.520000,0.006800,0.047900,0.207600
NRI01,20070225,2.520000,0.006800,0.047900,0.207600
NRI01,20070226,2.520000,0.006800,0.047900,0.207600
NRI01,20070227,2.520000,0.006800,0.047900,0.207600
NRI01,20070228,2.520000,0.006800,0.047900,0.207600
NRI01,20070301,2.520000,0.006800,0.047900,0.207600
NRI01,20070302,2.520000,0.006800,0.047900,0.207600
NRI01,20070303,2.520000,0.006800,0.047900,0.207600
NRI01,20070304,2.520000,0.006800,0.047900,0.207600
NRI01,20070305,2.520000,0.006800,0.047900,0.207600
NRI01,20070306,2.520000,0.006800,0.047900,0.207600
NRI01,20070307,2.520000,0.006800,0.047900,0.207600
NRI01,20070308,2.520000,0.006800,0.047900,0.207600
NRI01,20070309,2.520000,0.006800,0.047900,0.207600
NRI01,20070310,2.520000,0.006800,0.047900,0.207600
NRI01,20070311,2.520000,0.006800,0.047900,0.207600
NRI01,20070312,2.520000,0.006800,0.047900,0.207600
NRI01,20070313,2.520000,0.006800,0.047900,0.207600
NRI01,20070314,2.520000,0.006800,0.047900,0.207600
NRI01,20070315,2.520000,0.006800,0.047900,0.207600
NRI01,20070316,2.520000,0.006800,0.047900,0.207600
NRI01,20070317,2.520000,0.006800,0.047900,0.207600
NRI01,20070318,2.790000,0.007500,0.052900,0.229600
NRI01,20070319,2.790000,0.007500,0.052900,0.229600
NRI01,20070320,2.790000,0.007500,0.052900,0.229600
NRI01,20070321,2.790000,0.007500,0.052900,0.229600
NRI01,20070322,2.790000,0.007500,0.052900,0.229600
NRI01,20070323,2.790000,0.007500,0.052900,0.229600
NRI01,20070324,2.790000,0.007500,0.052900,0.229600
NRI01,20070325,2.790000,0.007500,0.052900,0.229600
NRI01,20070326,2.790000,0.007500,0.052900,0.229600
NRI01,20070327,2.790000,0.007500,0.052900,0.229600
NRI01,20070328,2.790000,0.007500,0.052900,0.229600
NRI01,20070329,2.790000,0.007500,0.052900,0.229600
NRI01,20070330,2.790000,0.007500,0.052900,0.229600
NRI01,20070331,2.790000,0.007500,0.052900,0.229600
NRI01,20070401,2.790000,0.007500,0.052900,0.229600
NRI01,20070402,2.790000,0.007500,0.052900,0.229600
NRI01,20070403,2.790000,0.007500,0.052900,0.229600
NRI01,20070404,2.790000,0.007500,0.052900,0.229600
NRI01,20070405,2.790000,0.007500,0.052900,0.229600
NRI01,20070406,2.790000,0.007500,0.052900,0.229600
NRI01,20070407,2.790000,0.007500,0.052900,0.229600
NRI01,20070408,2.790000,0.007500,0.052900,0.229600
NRI01,20070409,2.790000,0.007500,0.052900,0.229600
NRI01,20070410,2.790000,0.007500,0.052900,0.229600
NRI01,20070411,2.790000,0.007500,0.052900,0.229600
NRI01,20070412,2.790000,0.007500,0.052900,0.229600
NRI01,20070413,2.790000,0.007500,0.052900,0.229600
NRI01,20070414,2.790000,0.007500,0.052900,0.229600
NRI01,20070415,2.790000,0.007500,0.052900,0.229600
NRI01,20070416,2.790000,0.007500,0.052900,0.229600
NRI01,20070417,2.790000,0.007500,0.052900,0.229600
NRI01,20070418,2.790000,0.007500,0.052900,0.229600
NRI01,20070419,2.790000,0.007500,0.052900,0.229600
NRI01,20070420,2.790000,0.007500,0.052900,0.229600
NRI01,20070421,2.790000,0.007500,0.052900,0.229600
NRI01,20070422,2.790000,0.007500,0.052900,0.229600
NRI01,20070423,2.790000,0.007500,0.052900,0.229600
NRI01,20070424,2.790000,0.007500,0.052900,0.229600
NRI01,20070425,2.790000,0.007500,0.052900,0.229600
NRI01,20070426,2.790000,0.007500,0.052900,0.229600
NRI01,20070427,2.790000,0.007500,0.052900,0.229600
NRI01,20070428,2.790000,0.007500,0.052900,0.229600
NRI01,20070429,2.790000,0.007500,0.052900,0.229600
NRI01,20070430,2.790000,0.007500,0.052900,0.229600
NRI01,20070501,2.790000,0.007500,0.052900,0.229600
NRI01,20070502,2.790000,0.007500,0.052900,0.229600
NRI01,20070503,2.790000,0.007500,0.052900,0.229600
NRI01,20070504,2.790000,0.007500,0.052900,0.229600
NRI01,20070505,2.790000,0.007500,0.052900,0.229600
NRI01,20070506,2.790000,0.007500,0.052900,0.229600
NRI01,20070507,2.790000,0.007500,0.052900,0.229600
NRI01,20070508,2.790000,0.007500,0.052900,0.229600
NRI01,20070509,2.790000,0.007500,0.052900,0.229600
NRI01,20070510,2.790000,0.007500,0.052900,0.229600
NRI01,20070511,2.790000,0.007500,0.052900,0.229600
NRI01,20070512,2.790000,0.007500,0.052900,0.229600
NRI01,20070513,2.790000,0.007500,0.052900,0.229600
NRI01,20070514,2.790000,0.007500,0.052900,0.229600
NRI01,20070515,2.790000,0.007500,0.052900,0.229600
NRI01,20070516,2.790000,0.007500,0.052900,0.229600
NRI01,20070517,2.790000,0.007500,0.052900,0.229600
NRI01,20070518,2.790000,0.007500,0.052900,0.229600
NRI01,20070519,3.060000,0.008300,0.058000,0.251500
NRI01,20070520,3.060000,0.008300,0.058000,0.251500
NRI01,20070521,3.060000,0.008300,0.058000,0.251500
NRI01,20070522,3.060000,0.008300,0.058000,0.251500
NRI01,20070523,3.060000,0.008300,0.058000,0.251500
NRI01,20070524,3.060000,0.008300,0.058000,0.251500
NRI01,20070525,3.060000,0.008300,0.058000,0.251500
NRI01,20070526,3.060000,0.008300,0.058000,0.251500
NRI01,20070527,3.060000,0.008300,0.058000,0.251500
NRI01,20070528,3.060000,0.008300,0.058000,0.251500
NRI01,20070529,3.060000,0.008300,0.058000,0.251500
NRI01,20070530,3.060000,0.008300,0.058000,0.251500
NRI01,20070531,3.060000,0.008300,0.058000,0.251500
NRI01,20070601,3.060000,0.008300,0.058000,0.251500
NRI01,20070602,3.060000,0.008300,0.058000,0.251500
NRI01,20070603,3.060000,0.008300,0.058000,0.251500
NRI01,20070604,3.060000,0.008300,0.058000,0.251500
NRI01,20070605,3.060000,0.008300,0.058000,0.251500
NRI01,20070606,3.060000,0.008300,0.058000,0.251500
NRI01,20070607,3.060000,0.008300,0.058000,0.251500
NRI01,20070608,3.060000,0.008300,0.058000,0.251500
NRI01,20070609,3.060000,0.008300,0.058000,0.251500
NRI01,20070610,3.060000,0.008300,0.058000,0.251500
NRI01,20070611,3.060000,0.008300,0.058000,0.251500
NRI01,20070612,3.060000,0.008300,0.058000,0.251500
NRI01,20070613,3.060000,0.008300,0.058000,0.251500
NRI01,20070614,3.060000,0.008300,0.058000,0.251500
NRI01,20070615,3.060000,0.008300,0.058000,0.251500
NRI01,20070616,3.060000,0.008300,0.058000,0.251500
NRI01,20070617,3.060000,0.008300,0.058000,0.251500
NRI01,20070618,3.060000,0.008300,0.058000,0.251500
NRI01,20070619,3.060000,0.008300,0.058000,0.251500
NRI01,20070620,3.060000,0.008300,0.058000,0.251500
NRI01,20070621,3.060000,0.008300,0.058000,0.251500
NRI01,20070622,3.060000,0.008300,0.058000,0.251500
NRI01,20070623,3.060000,0.008300,0.058000,0.251500
NRI01,20070624,3.060000,0.008300,0.058000,0.251500
NRI01,20070625,3.060000,0.008300,0.058000,0.251500
NRI01,20070626,3.060000,0.008300,0.058000,0.251500
NRI01,20070627,3.060000,0.008300,0.058000,0.251500
NRI01,20070628,3.060000,0.008300,0.058000,0.251500
NRI01,20070629,3.060000,0.008300,0.058000,0.251500
NRI01,20070630,3.060000,0.008300,0.058000,0.251500
NRI01,20070701,3.060000,0.008300,0.058000,0.251500
NRI01,20070702,3.060000,0.008300,0.058000,0.251500
NRI01,20070703,3.060000,0.008300,0.058000,0.251500
NRI01,20070704,3.060000,0.008300,0.058000,0.251500
NRI01,20070705,3.060000,0.008300,0.058000,0.251500
NRI01,20070706,3.060000,0.008300,0.058000,0.251500
NRI01,20070707,3.060000,0.008300,0.058000,0.251500
NRI01,20070708,3.060000,0.008300,0.058000,0.251500
NRI01,20070709,3.060000,0.008300,0.058000,0.251500
NRI01,20070710,3.060000,0.008300,0.058000,0.251500
NRI01,20070711,3.060000,0.008300,0.058000,0.251500
NRI01,20070712,3.060000,0.008300,0.058000,0.251500
NRI01,20070713,3.060000,0.008300,0.058000,0.251500
NRI01,20070714,3.060000,0.008300,0.058000,0.251500
NRI01,20070715,3.060000,0.008300,0.058000,0.251500
NRI01,20070716,3.060000,0.008300,0.058000,0.251500
NRI01,20070717,3.060000,0.008300,0.058000,0.251500
NRI01,20070718,3.060000,0.008300,0.058000,0.251500
NRI01,20070719,3.060000,0.008300,0.058000,0.251500
NRI01,20070720,3.060000,0.008300,0.058000,0.251500
NRI01,20070721,3.330000,0.009000,0.063000,0.273400
NRI01,20070722,3.330000,0.009000,0.063000,0.273400
NRI01,20070723,3.330000,0.009000,0.063000,0.273400
NRI01,20070724,3.330000,0.009000,0.063000,0.273400
NRI01,20070725,3.330000,0.009000,0.063000,0.273400
NRI01,20070726,3.330000,0.009000,0.063000,0.273400
NRI01,20070727,3.330000,0.009000,0.063000,0.273400
NRI01,20070728,3.330000,0.009000,0.063000,0.273400
NRI01,20070729,3.330000,0.009000,0.063000,0.273400
NRI01,20070730,3.330000,0.009000,0.063000,0.273400
NRI01,20070731,3.330000,0.009000,0.063000,0.273400
NRI01,20070801,3.330000,0.009000,0.063000,0.273400
NRI01,20070802,3.330000,0.009000,0.063000,0.273400
NRI01,20070803,3.330000,0.009000,0.063000,0.273400
NRI01,20070804,3.330000,0.009000,0.063000,0.273400
NRI01,20070805,3.330000,0.009000,0.063000,0.273400
NRI01,20070806,3.330000,0.009000,0.063000,0.273400
NRI01,20070807,3.330000,0.009000,0.063000,0.273400
NRI01,20070808,3.330000,0.009000,0.063000,0.273400
NRI01,20070809,3.330000,0.009000,0.063000,0.273400
NRI01,20070810,3.330000,0.009000,0.063000,0.273400
NRI01,20070811,3.330000,0.009000,0.063000,0.273400
NRI01,20070812,3.330000,0.009000,0.063000,0.273400
NRI01,20070813,3.330000,0.009000,0.063000,0.273400
NRI01,20070814,3.330000,0.009000,0.063000,0.273400
NRI01,20070815,3.330000,0.009000,0.063000,0.273400
NRI01,20070816,3.330000,0.009000,0.063000,0.273400
NRI01,20070817,3.330000,0.009000,0.063000,0.273400
NRI01,20070818,3.330000,0.009000,0.063000,0.273400
NRI01,20070819,3.330000,0.009000,0.063000,0.273400
NRI01,20070820,3.330000,0.009000,0.063000,0.273400
NRI01,20070821,3.330000,0.009000,0.063000,0.273400
NRI01,20070822,3.600000,0.009700,0.068000,0.295200
NRI01,20070823,3.600000,0.009700,0.068000,0.295200
NRI01,20070824,3.600000,0.009700,0.068000,0.295200
NRI01,20070825,3.600000,0.009700,0.068000,0.295200
NRI01,20070826,3.600000,0.009700,0.068000,0.295200
NRI01,20070827,3.600000,0.009700,0.068000,0.295200
NRI01,20070828,3.600000,0.009700,0.068000,0.295200
NRI01,20070829,3.600000,0.009700,0.068000,0.295200
NRI01,20070830,3.600000,0.009700,0.068000,0.295200
NRI01,20070831,3.600000,0.009700,0.068000,0.295200
NRI01,20070901,3.600000,0.009700,0.068000,0.295200
NRI01,20070902,3.600000,0.009700,0.068000,0.295200
NRI01,20070903,3.600000,0.009700,0.068000,0.295200
NRI01,20070904,3.600000,0.009700,0.068000,0.295200
NRI01,20070905,3.600000,0.009700,0.068000,0.295200
NRI01,20070906,3.600000,0.009700,0.068000,0.295200
NRI01,20070907,3.600000,0.009700,0.068000,0.295200
NRI01,20070908,3.600000,0.009700,0.068000,0.295200
NRI01,20070909,3.600000,0.009700,0.068000,0.295200
NRI01,20070910,3.600000,0.009700,0.068000,0.295200
NRI01,20070911,3.600000,0.009700,0.068000,0.295200
NRI01,20070912,3.600000,0.009700,0.068000,0.295200
NRI01,20070913,3.600000,0.009700,0.068000,0.295200
NRI01,20070914,3.600000,0.009700,0.068000,0.295200
NRI01,20070915,3.870000,0.010400,0.073000,0.316900
NRI01,20070916,3.870000,0.010400,0.073000,0.316900
NRI01,20070917,3.870000,0.010400,0.073000,0.316900
NRI01,20070918,3.870000,0.010400,0.073000,0.316900
NRI01,20070919,3.870000,0.010400,0.073000,0.316900
NRI01,20070920,3.870000,0.010400,0.073000,0.316900
NRI01,20070921,3.870000,0.010400,0.073000,0.316900
NRI01,20070922,3.870000,0.010400,0.073000,0.316900
NRI01,20070923,3.870000,0.010400,0.073000,0.316900
NRI01,20070924,3.870000,0.010400,0.073000,0.316900
NRI01,20070925,3.870000,0.010400,0.073000,0.316900
NRI01,20070926,3.870000,0.010400,0.073000,0.316900
NRI01,20070927,3.870000,0.010400,0.073000,0.316900
NRI01,20070928,3.870000,0.010400,0.073000,0.316900
NRI01,20070929,3.870000,0.010400,0.073000,0.316900
NRI01,20070930,3.870000,0.010400,0.073000,0.316900
NRI01,20071001,3.870000,0.010400,0.073000,0.316900
NRI01,20071002,3.870000,0.010400,0.073000,0.316900
NRI01,20071003,3.870000,0.010400,0.073000,0.316900
NRI01,20071004,3.870000,0.010400,0.073000,0.316900
NRI01,20071005,3.870000,0.010400,0.073000,0.316900
NRI01,20071006,3.870000,0.010400,0.073000,0.316900
NRI01,20071007,3.870000,0.010400,0.073000,0.316900
NRI01,20071008,3.870000,0.010400,0.073000,0.316900
NRI01,20071009,3.870000,0.010400,0.073000,0.316900
NRI01,20071010,3.870000,0.010400,0.073000,0.316900
NRI01,20071011,3.870000,0.010400,0.073000,0.316900
NRI01,20071012,3.870000,0.010400,0.073000,0.316900
NRI01,20071013,3.870000,0.010400,0.073000,0.316900
NRI01,20071014,3.870000,0.010400,0.073000,0.316900
NRI01,20071015,3.870000,0.010400,0.073000,0.316900
NRI01,20071016,3.870000,0.010400,0.073000,0.316900
NRI01,20071017,3.870000,0.010400,0.073000,0.316900
NRI01,20071018,3.870000,0.010400,0.073000,0.316900
NRI01,20071019,3.870000,0.010400,0.073000,0.316900
NRI01,20071020,3.870000,0.010400,0.073000,0.316900
NRI01,20071021,3.870000,0.010400,0.073000,0.316900
NRI01,20071022,3.870000,0.010400,0.073000,0.316900
NRI01,20071023,3.870000,0.010400,0.073000,0.316900
NRI01,20071024,3.870000,0.010400,0.073000,0.316900
NRI01,20071025,3.870000,0.010400,0.073000,0.316900
NRI01,20071026,3.870000,0.010400,0.073000,0.316900
NRI01,20071027,3.870000,0.010400,0.073000,0.316900
NRI01,20071028,3.870000,0.010400,0.073000,0.316900
NRI01,20071029,3.870000,0.010400,0.073000,0.316900
NRI01,20071030,3.870000,0.010400,0.073000,0.316900
NRI01,20071031,3.870000,0.010400,0.073000,0.316900
NRI01,20071101,3.870000,0.010400,0.073000,0.316900
NRI01,20071102,3.870000,0.010400,0.073000,0.316900
NRI01,20071103,3.870000,0.010400,0.073000,0.316900
NRI01,20071104,3.870000,0.010400,0.073000,0.316900
NRI01,20071105,3.870000,0.010400,0.073000,0.316900
NRI01,20071106,3.870000,0.010400,0.073000,0.316900
NRI01,20071107,3.870000,0.010400,0.073000,0.316900
NRI01,20071108,3.870000,0.010400,0.073000,0.316900
NRI01,20071109,3.870000,0.010400,0.073000,0.316900
NRI01,20071110,3.870000,0.010400,0.073000,0.316900
NRI01,20071111,3.870000,0.010400,0.073000,0.316900
NRI01,20071112,3.870000,0.010400,0.073000,0.316900
NRI01,20071113,3.870000,0.010400,0.073000,0.316900
NRI01,20071114,3.870000,0.010400,0.073000,0.316900
NRI01,20071115,3.870000,0.010400,0.073000,0.316900
NRI01,20071116,3.870000,0.010400,0.073000,0.316900
NRI01,20071117,3.870000,0.010400,0.073000,0.316900
NRI01,20071118,3.870000,0.010400,0.073000,0.316900
NRI01,20071119,3.870000,0.010400,0.073000,0.316900
NRI01,20071120,3.870000,0.010400,0.073000,0.316900
NRI01,20071121,3.870000,0.010400,0.073000,0.316900
NRI01,20071122,3.870000,0.010400,0.073000,0.316900
NRI01,20071123,3.870000,0.010400,0.073000,0.316900
NRI01,20071124,3.870000,0.010400,0.073000,0.316900
NRI01,20071125,3.870000,0.010400,0.073000,0.316900
NRI01,20071126,3.870000,0.010400,0.073000,0.316900
NRI01,20071127,3.870000,0.010400,0.073000,0.316900
NRI01,20071128,3.870000,0.010400,0.073000,0.316900
NRI01,20071129,3.870000,0.010400,0.073000,0.316900
NRI01,20071130,3.870000,0.010400,0.073000,0.316900
NRI01,20071201,3.870000,0.010400,0.073000,0.316900
NRI01,20071202,3.870000,0.010400,0.073000,0.316900
NRI01,20071203,3.870000,0.010400,0.073000,0.316900
NRI01,20071204,3.870000,0.010400,0.073000,0.316900
NRI01,20071205,3.870000,0.010400,0.073000,0.316900
NRI01,20071206,3.870000,0.010400,0.073000,0.316900
