Indexcd,Trddt,Clsindex,Retindex
000003,20000706,54.370,-0.021066
399001,20000706,4703.529,-0.006701
399106,20000706,594.152,-0.003435
399107,20000706,639.422,-0.003171
399108,20000706,108.562,-0.026804
000001,20000707,1932.790,0.015894
000002,20000707,2053.130,0.015963
000003,20000707,54.860,0.009012
399001,20000707,4753.033,0.010525
399106,20000707,601.670,0.012653
399107,20000707,647.475,0.012594
399108,20000707,110.495,0.017805
000001,20000710,1948.020,0.007880
000002,20000710,2069.370,0.007910
000003,20000710,55.110,0.004557
399001,20000710,4723.393,-0.006236
399106,20000710,605.690,0.006681
399107,20000710,651.862,0.006776
399108,20000710,110.348,-0.001330
000001,20000711,1960.540,0.006427
000002,20000711,2082.880,0.006529
000003,20000711,54.840,-0.004899
399001,20000711,4804.067,0.017080
399106,20000711,609.561,0.006391
399107,20000711,656.046,0.006419
399108,20000711,110.787,0.003978
000001,20000712,1973.370,0.006544
000002,20000712,2096.430,0.006505
000003,20000712,55.450,0.011123
399001,20000712,4805.007,0.000196
399106,20000712,612.346,0.004569
399107,20000712,659.065,0.004602
399108,20000712,110.986,0.001796
000001,20000713,1979.200,0.002954
000002,20000713,2102.060,0.002686
000003,20000713,57.240,0.032281
399001,20000713,4839.131,0.007102
399106,20000713,613.317,0.001586
399107,20000713,660.041,0.001481
399108,20000713,112.174,0.010704
000001,20000714,1987.190,0.004037
000002,20000714,2110.590,0.004058
000003,20000714,57.350,0.001922
399001,20000714,4834.614,-0.000933
399106,20000714,615.142,0.002976
399107,20000714,662.006,0.002977
399108,20000714,112.501,0.002915
000001,20000717,1982.480,-0.002370
000002,20000717,2105.200,-0.002554
000003,20000717,58.310,0.016739
399001,20000717,4770.580,-0.013245
399106,20000717,610.260,-0.007936
399107,20000717,656.652,-0.008088
399108,20000717,113.084,0.005182
000001,20000718,1993.990,0.005806
000002,20000718,2117.510,0.005847
000003,20000718,58.400,0.001543
399001,20000718,4795.605,0.005246
399106,20000718,614.316,0.006646
399107,20000718,661.055,0.006705
399108,20000718,113.252,0.001486
000001,20000719,1998.430,0.002227
000002,20000719,2122.470,0.002342
000003,20000719,57.810,-0.010103
399001,20000719,4794.098,-0.000314
399106,20000719,615.006,0.001123
399107,20000719,661.847,0.001198
399108,20000719,112.646,-0.005351
000001,20000720,1991.560,-0.003438
000002,20000720,2115.210,-0.003421
000003,20000720,57.520,-0.005016
399001,20000720,4801.640,0.001573
399106,20000720,614.240,-0.001246
399107,20000720,661.011,-0.001263
399108,20000720,112.668,0.000195
000001,20000721,1996.340,0.002400
000002,20000721,2120.080,0.002302
000003,20000721,58.250,0.012691
399001,20000721,4797.621,-0.000837
399106,20000721,615.389,0.001871
399107,20000721,662.277,0.001915
399108,20000721,112.446,-0.001970
000001,20000724,1989.240,-0.003557
000002,20000724,2112.480,-0.003585
000003,20000724,58.210,-0.000687
399001,20000724,4774.390,-0.004842
399106,20000724,613.017,-0.003854
399107,20000724,659.844,-0.003674
399108,20000724,110.245,-0.019574
000001,20000725,1996.580,0.003690
000002,20000725,2119.950,0.003536
000003,20000725,59.400,0.020443
399001,20000725,4781.091,0.001404
399106,20000725,614.923,0.003109
399107,20000725,661.867,0.003066
399108,20000725,111.002,0.006867
000001,20000726,2012.320,0.007883
000002,20000726,2136.320,0.007722
000003,20000726,60.870,0.024747
399001,20000726,4819.620,0.008059
399106,20000726,619.236,0.007014
399107,20000726,666.406,0.006858
399108,20000726,113.299,0.020693
000001,20000727,2012.350,0.000015
000002,20000727,2136.280,-0.000019
000003,20000727,61.070,0.003286
399001,20000727,4854.808,0.007301
399106,20000727,619.625,0.000628
399107,20000727,666.695,0.000434
399108,20000727,115.262,0.017326
000001,20000728,2012.790,0.000219
000002,20000728,2136.810,0.000248
000003,20000728,60.920,-0.002456
399001,20000728,4852.715,-0.000431
399106,20000728,621.520,0.003058
399107,20000728,668.791,0.003144
399108,20000728,114.788,-0.004112
000001,20000731,2023.540,0.005341
000002,20000731,2148.030,0.005251
000003,20000731,61.780,0.014117
399001,20000731,4894.125,0.008533
399106,20000731,624.895,0.005430
399107,20000731,672.451,0.005473
399108,20000731,114.997,0.001821
000001,20000801,2028.150,0.002278
000002,20000801,2153.060,0.002342
000003,20000801,61.550,-0.003723
399001,20000801,4905.027,0.002228
399106,20000801,625.748,0.001365
399107,20000801,673.310,0.001277
399108,20000801,116.023,0.008922
000001,20000802,2030.680,0.001247
000002,20000802,2155.400,0.001087
000003,20000802,62.610,0.017222
399001,20000802,4899.139,-0.001200
399106,20000802,627.020,0.002033
399107,20000802,674.587,0.001897
399108,20000802,117.629,0.013842
000001,20000803,2036.300,0.002768
000002,20000803,2160.910,0.002556
000003,20000803,64.120,0.024118
399001,20000803,4916.637,0.003572
399106,20000803,630.159,0.005006
399107,20000803,677.875,0.004874
399108,20000803,119.524,0.016110
000001,20000804,2026.360,-0.004881
000002,20000804,2150.190,-0.004961
000003,20000804,64.300,0.002807
399001,20000804,4915.972,-0.000135
399106,20000804,625.479,-0.007427
399107,20000804,672.857,-0.007403
399108,20000804,118.382,-0.009555
000001,20000807,2039.420,0.006445
000002,20000807,2163.040,0.005976
000003,20000807,67.630,0.051788
399001,20000807,4950.789,0.007082
399106,20000807,629.231,0.005999
399107,20000807,676.742,0.005774
399108,20000807,121.386,0.025375
000001,20000808,2049.920,0.005149
000002,20000808,2173.700,0.004928
000003,20000808,69.340,0.025285
399001,20000808,4989.450,0.007809
399106,20000808,633.513,0.006805
399107,20000808,681.172,0.006546
399108,20000808,124.866,0.028669
000001,20000809,2061.180,0.005493
000002,20000809,2185.960,0.005640
000003,20000809,68.820,-0.007499
399001,20000809,5022.877,0.006700
399106,20000809,635.031,0.002396
399107,20000809,682.891,0.002524
399108,20000809,123.874,-0.007945
000001,20000810,2065.940,0.002309
000002,20000810,2191.270,0.002429
000003,20000810,68.210,-0.008864
399001,20000810,5036.550,0.002722
399106,20000810,634.496,-0.000842
399107,20000810,682.402,-0.000716
399108,20000810,122.494,-0.011140
000001,20000811,2062.670,-0.001583
000002,20000811,2187.130,-0.001889
000003,20000811,70.030,0.026682
399001,20000811,5018.010,-0.003681
399106,20000811,634.136,-0.000567
399107,20000811,681.971,-0.000632
399108,20000811,123.074,0.004735
000001,20000814,2076.300,0.006608
000002,20000814,2200.370,0.006054
000003,20000814,74.030,0.057118
399001,20000814,5013.178,-0.000963
399106,20000814,637.957,0.006026
399107,20000814,685.871,0.005719
399108,20000814,126.943,0.031436
000001,20000815,2076.820,0.000250
000002,20000815,2201.110,0.000336
000003,20000815,73.490,-0.007294
399001,20000815,4980.145,-0.006589
399106,20000815,636.976,-0.001538
399107,20000815,684.884,-0.001439
399108,20000815,125.689,-0.009878
000001,20000816,2083.470,0.003202
000002,20000816,2207.850,0.003062
000003,20000816,74.610,0.015240
399001,20000816,4999.460,0.003878
399106,20000816,638.434,0.002289
399107,20000816,686.420,0.002243
399108,20000816,126.439,0.005967
000001,20000817,2091.590,0.003897
000002,20000817,2215.820,0.003610
000003,20000817,76.720,0.028280
399001,20000817,5011.909,0.002490
399106,20000817,638.720,0.000448
399107,20000817,686.698,0.000405
399108,20000817,126.944,0.003994
000001,20000818,2090.180,-0.000674
000002,20000818,2213.800,-0.000912
000003,20000818,78.230,0.019682
399001,20000818,5006.876,-0.001004
399106,20000818,639.367,0.001013
399107,20000818,687.454,0.001101
399108,20000818,126.174,-0.006066
000001,20000821,2108.690,0.008856
000002,20000821,2231.970,0.008208
000003,20000821,83.070,0.061869
399001,20000821,5021.254,0.002872
399106,20000821,643.766,0.006880
399107,20000821,691.642,0.006092
399108,20000821,134.991,0.069880
000001,20000822,2074.700,-0.016119
000002,20000822,2196.800,-0.015757
000003,20000822,79.400,-0.044180
399001,20000822,4944.662,-0.015254
399106,20000822,633.241,-0.016349
399107,20000822,680.409,-0.016241
399108,20000822,131.652,-0.024735
000001,20000823,2057.920,-0.008088
000002,20000823,2181.340,-0.007038
000003,20000823,72.050,-0.092569
399001,20000823,4901.465,-0.008736
399106,20000823,627.164,-0.009597
399107,20000823,674.094,-0.009281
399108,20000823,127.194,-0.033862
000001,20000824,2071.160,0.006434
000002,20000824,2194.960,0.006244
000003,20000824,73.720,0.023178
399001,20000824,4936.293,0.007106
399106,20000824,631.012,0.006136
399107,20000824,678.308,0.006251
399108,20000824,126.808,-0.003035
000001,20000825,2086.700,0.007503
000002,20000825,2211.950,0.007740
000003,20000825,72.770,-0.012887
399001,20000825,4950.653,0.002909
399106,20000825,636.292,0.008368
399107,20000825,684.077,0.008505
399108,20000825,126.494,-0.002476
000001,20000828,2100.590,0.006656
000002,20000828,2227.940,0.007229
000003,20000828,69.570,-0.043974
399001,20000828,4957.475,0.001378
399106,20000828,639.842,0.005579
399107,20000828,688.103,0.005885
399108,20000828,123.945,-0.020151
000001,20000829,2105.480,0.002328
000002,20000829,2232.570,0.002078
000003,20000829,71.350,0.025586
399001,20000829,4985.459,0.005645
399106,20000829,642.552,0.004235
399107,20000829,690.871,0.004023
399108,20000829,126.641,0.021752
000001,20000830,2076.140,-0.013935
000002,20000830,2201.300,-0.014006
000003,20000830,70.820,-0.007428
399001,20000830,4930.824,-0.010959
399106,20000830,635.137,-0.011540
399107,20000830,682.818,-0.011656
399108,20000830,126.360,-0.002219
000001,20000831,2021.200,-0.026463
000002,20000831,2144.010,-0.026026
000003,20000831,66.180,-0.065518
399001,20000831,4826.303,-0.021197
399106,20000831,617.417,-0.027899
399107,20000831,664.000,-0.027559
399108,20000831,119.412,-0.054986
000001,20000901,1999.860,-0.010558
000002,20000901,2121.720,-0.010396
000003,20000901,64.480,-0.025688
399001,20000901,4782.933,-0.008986
399106,20000901,611.387,-0.009766
399107,20000901,657.513,-0.009770
399108,20000901,118.278,-0.009497
000001,20000904,2010.600,0.005370
000002,20000904,2131.820,0.004760
000003,20000904,68.590,0.063741
399001,20000904,4817.942,0.007320
399106,20000904,616.403,0.008204
399107,20000904,662.777,0.008006
399108,20000904,121.159,0.024358
000001,20000905,1963.790,-0.023282
000002,20000905,2082.300,-0.023229
000003,20000905,66.650,-0.028284
399001,20000905,4723.073,-0.019691
399106,20000905,604.410,-0.019456
399107,20000905,649.919,-0.019400
399108,20000905,118.264,-0.023894
000001,20000906,1925.910,-0.019289
000002,20000906,2041.390,-0.019647
000003,20000906,67.510,0.012903
399001,20000906,4632.687,-0.019137
399106,20000906,593.726,-0.017677
399107,20000906,638.136,-0.018130
399108,20000906,120.483,0.018763
000001,20000907,1950.660,0.012851
000002,20000907,2067.380,0.012732
000003,20000907,69.090,0.023404
399001,20000907,4670.472,0.008156
399106,20000907,601.645,0.013338
399107,20000907,646.696,0.013414
399108,20000907,121.359,0.007271
000001,20000908,1959.310,0.004434
000002,20000908,2076.350,0.004339
000003,20000908,69.970,0.012737
399001,20000908,4700.881,0.006511
399106,20000908,603.875,0.003707
399107,20000908,649.148,0.003792
399108,20000908,121.003,-0.002933
000001,20000911,1972.040,0.006497
000002,20000911,2089.890,0.006521
000003,20000911,70.300,0.004716
399001,20000911,4704.873,0.000849
399106,20000911,607.465,0.005945
399107,20000911,653.134,0.006140
399108,20000911,119.882,-0.009264
000001,20000912,1979.100,0.003580
000002,20000912,2097.710,0.003742
000003,20000912,69.540,-0.010811
399001,20000912,4734.010,0.006193
399106,20000912,611.974,0.007423
399107,20000912,658.089,0.007586
399108,20000912,119.194,-0.005739
000001,20000913,1988.940,0.004972
000002,20000913,2108.420,0.005106
000003,20000913,69.080,-0.006615
399001,20000913,4771.325,0.007882
399106,20000913,615.671,0.006041
399107,20000913,662.065,0.006042
399108,20000913,119.194,0.000000
000001,20000914,1979.510,-0.004741
000002,20000914,2098.500,-0.004705
000003,20000914,68.530,-0.007962
399001,20000914,4727.811,-0.009120
399106,20000914,613.111,-0.004158
399107,20000914,659.280,-0.004207
399108,20000914,119.157,-0.000310
000001,20000915,1978.430,-0.000546
000002,20000915,2097.360,-0.000543
000003,20000915,68.500,-0.000438
399001,20000915,4710.797,-0.003599
399106,20000915,612.991,-0.000196
399107,20000915,659.152,-0.000194
399108,20000915,119.119,-0.000319
000001,20000918,1946.750,-0.016013
000002,20000918,2064.590,-0.015624
000003,20000918,65.050,-0.050365
399001,20000918,4628.838,-0.017398
399106,20000918,603.121,-0.016101
399107,20000918,648.731,-0.015810
399108,20000918,114.431,-0.039356
000001,20000919,1903.150,-0.022396
000002,20000919,2018.460,-0.022343
000003,20000919,63.260,-0.027517
399001,20000919,4512.509,-0.025131
399106,20000919,588.784,-0.023771
399107,20000919,633.498,-0.023481
399108,20000919,109.030,-0.047199
000001,20000920,1922.290,0.010057
000002,20000920,2038.800,0.010077
000003,20000920,63.790,0.008378
399001,20000920,4551.033,0.008537
399106,20000920,594.696,0.010041
399107,20000920,639.896,0.010099
399108,20000920,109.595,0.005182
000001,20000921,1907.310,-0.007793
000002,20000921,2023.370,-0.007568
000003,20000921,61.940,-0.029001
399001,20000921,4518.344,-0.007183
399106,20000921,590.021,-0.007861
399107,20000921,634.955,-0.007722
399108,20000921,107.432,-0.019736
000001,20000922,1891.980,-0.008037
000002,20000922,2007.830,-0.007680
000003,20000922,59.380,-0.041330
399001,20000922,4465.131,-0.011777
399106,20000922,584.248,-0.009784
399107,20000922,628.866,-0.009590
399108,20000922,104.567,-0.026668
000001,20000925,1875.910,-0.008494
000002,20000925,1990.600,-0.008581
000003,20000925,59.360,-0.000337
399001,20000925,4428.032,-0.008309
399106,20000925,578.762,-0.009390
399107,20000925,622.811,-0.009628
399108,20000925,105.666,0.010510
000001,20000926,1887.830,0.006354
000002,20000926,2003.140,0.006300
000003,20000926,60.040,0.011456
399001,20000926,4477.398,0.011149
399106,20000926,583.038,0.007388
399107,20000926,627.391,0.007354
399108,20000926,106.745,0.010211
000001,20000927,1914.090,0.013910
000002,20000927,2030.290,0.013554
000003,20000927,62.960,0.048634
399001,20000927,4541.323,0.014277
399106,20000927,590.710,0.013159
399107,20000927,635.588,0.013065
399108,20000927,108.988,0.021013
000001,20000928,1889.290,-0.012957
000002,20000928,2004.030,-0.012934
000003,20000928,62.010,-0.015089
399001,20000928,4465.197,-0.016763
399106,20000928,583.099,-0.012884
399107,20000928,627.462,-0.012785
399108,20000928,106.670,-0.021268
000001,20000929,1910.160,0.011046
000002,20000929,2026.360,0.011143
000003,20000929,62.130,0.001935
399001,20000929,4523.658,0.013093
399106,20000929,590.373,0.012475
399107,20000929,635.337,0.012551
399108,20000929,107.319,0.006084
000001,20001009,1915.350,0.002717
000002,20001009,2032.080,0.002823
000003,20001009,61.690,-0.007082
399001,20001009,4507.582,-0.003554
399106,20001009,592.864,0.004219
399107,20001009,638.027,0.004234
399108,20001009,107.646,0.003047
000001,20001010,1942.150,0.013992
000002,20001010,2060.430,0.013951
000003,20001010,62.780,0.017669
399001,20001010,4572.208,0.014337
399106,20001010,600.140,0.012273
399107,20001010,645.868,0.012289
399108,20001010,108.833,0.011027
000001,20001011,1933.730,-0.004335
000002,20001011,2051.510,-0.004329
000003,20001011,62.460,-0.005097
399001,20001011,4557.312,-0.003258
399106,20001011,598.109,-0.003384
399107,20001011,643.725,-0.003318
399108,20001011,107.847,-0.009060
000001,20001012,1926.320,-0.003832
000002,20001012,2043.930,-0.003695
000003,20001012,61.430,-0.016491
399001,20001012,4514.488,-0.009397
399106,20001012,595.005,-0.005190
399107,20001012,640.396,-0.005171
399108,20001012,107.132,-0.006630
000001,20001013,1918.160,-0.004236
000002,20001013,2035.910,-0.003924
000003,20001013,59.250,-0.035488
399001,20001013,4481.065,-0.007403
399106,20001013,593.520,-0.002496
399107,20001013,638.947,-0.002263
399108,20001013,104.793,-0.021833
000001,20001016,1902.810,-0.008002
000002,20001016,2019.770,-0.007928
000003,20001016,58.340,-0.015359
399001,20001016,4468.678,-0.002764
399106,20001016,589.336,-0.007049
399107,20001016,634.340,-0.007210
399108,20001016,105.625,0.007939
000001,20001017,1909.490,0.003511
000002,20001017,2026.960,0.003560
000003,20001017,58.250,-0.001543
399001,20001017,4491.989,0.005217
399106,20001017,591.133,0.003049
399107,20001017,636.287,0.003069
399108,20001017,105.745,0.001136
000001,20001018,1922.850,0.006997
000002,20001018,2040.880,0.006867
000003,20001018,59.410,0.019914
399001,20001018,4555.477,0.014134
399106,20001018,597.073,0.010049
399107,20001018,642.692,0.010066
399108,20001018,106.656,0.008615
000001,20001019,1913.420,-0.004904
000002,20001019,2031.050,-0.004817
000003,20001019,58.620,-0.013297
399001,20001019,4514.150,-0.009072
399106,20001019,592.619,-0.007460
399107,20001019,637.938,-0.007397
399108,20001019,105.302,-0.012695
000001,20001020,1947.460,0.017790
000002,20001020,2066.250,0.017331
000003,20001020,62.400,0.064483
399001,20001020,4611.978,0.021671
399106,20001020,602.247,0.016247
399107,20001020,648.162,0.016027
399108,20001020,108.959,0.034729
000001,20001023,1958.940,0.005895
000002,20001023,2078.750,0.006050
000003,20001023,61.840,-0.008974
399001,20001023,4611.930,-0.000010
399106,20001023,606.595,0.007220
399107,20001023,652.984,0.007439
399108,20001023,107.760,-0.011004
000001,20001024,1956.340,-0.001327
000002,20001024,2076.010,-0.001318
000003,20001024,61.710,-0.002102
399001,20001024,4601.880,-0.002179
399106,20001024,607.211,0.001016
399107,20001024,653.655,0.001028
399108,20001024,107.744,-0.000148
