交易日期_TrdDt,9,10,16,300,399007,399009,399010,399011,399300,399330
2011-01-13,4172.51,6598.46,2014.17,3141.28,3914.55,,,,3141.28,3988.82
2011-01-14,4089.33,6489.15,1982.62,3091.86,3850.24,,,,3091.86,3932.12
2011-01-17,3921.06,6261.72,1918.42,2974.35,3677.11,,,,2974.35,3751.23
2011-01-18,3943.96,6264.11,1923.69,2977.65,3686.41,,,,2977.65,3759.27
2011-01-19,4043.55,6392.52,1953.35,3044.85,3781.01,,,,3044.85,3858.13
2011-01-20,3912.07,6187.47,1895.0,2944.71,3640.82,,,,2944.71,3711.64
2011-01-21,3945.16,6281.07,1925.84,2983.46,3665.26,,,,2983.46,3739.15
2011-01-24,3869.66,6229.83,1911.75,2954.23,3595.13,,,,2954.23,3681.14
2011-01-25,3814.21,6202.75,1911.31,2938.65,3566.2,,,,2938.65,3660.33
2011-01-26,3883.89,6283.11,1926.04,2978.43,3623.63,,,,2978.43,3716.38
2011-01-27,3960.88,6375.47,1949.37,3026.47,3688.43,,,,3026.47,3784.42
2011-01-28,4000.35,6381.94,1945.14,3036.74,3723.68,,,,3036.74,3821.01
2011-01-31,4074.69,6464.51,1964.11,3076.51,3761.49,,,,3076.51,3858.33
2011-02-01,4078.16,6469.96,1968.69,3077.28,3765.26,,,,3077.28,3856.2
2011-02-09,4067.39,6395.18,1943.0,3040.95,3722.3,,,,3040.95,3802.26
2011-02-10,4166.57,6509.92,1975.98,3104.16,3831.12,,,,3104.16,3912.9
2011-02-11,4203.99,6531.5,1976.47,3120.96,3876.08,,,,3120.96,3960.27
2011-02-14,4286.11,6734.99,2047.69,3219.14,3982.95,,,,3219.14,4088.97
2011-02-15,4282.9,6730.24,2042.64,3217.67,3982.99,,,,3217.67,4088.32
2011-02-16,4350.63,6776.59,2051.49,3248.53,4048.63,,,,3248.53,4155.33
2011-02-17,4379.52,6770.88,2046.97,3245.91,4054.78,,,,3245.91,4152.94
2011-02-18,4344.55,6706.88,2030.32,3211.88,4005.54,,,,3211.88,4096.8
2011-02-21,4431.45,6779.67,2046.09,3257.91,4085.76,,,,3257.91,4187.28
2011-02-22,4306.31,6583.61,1991.01,3163.58,3972.87,,,,3163.58,4068.8
2011-02-23,4352.99,6611.37,1995.68,3174.74,3993.97,,,,3174.74,4082.11
2011-02-24,4380.31,6648.9,2002.83,3190.94,4024.87,,,,3190.93,4108.29
2011-02-25,4389.4,6657.21,2006.66,3197.62,4039.55,,,,3197.62,4122.9
2011-02-28,4461.44,6730.26,2021.85,3239.56,4101.63,,,,3239.56,4198.69
2011-03-01,4488.06,6770.84,2035.37,3254.89,4112.16,,,,3254.89,4205.22
2011-03-02,4473.45,6758.05,2040.89,3243.3,4094.04,,,,3243.3,4184.03
2011-03-03,4387.24,6742.74,2051.65,3221.72,4029.19,,,,3221.72,4123.98
2011-03-04,4445.02,6845.3,2080.14,3270.67,4081.74,,,,3270.67,4183.85
2011-03-07,4504.14,6982.67,2123.28,3334.51,4154.33,,,,3334.51,4268.13
2011-03-08,4519.5,6992.45,2123.78,3337.46,4161.56,,,,3337.46,4269.14
2011-03-09,4537.37,6991.37,2120.21,3338.86,4165.84,,,,3338.86,4268.89
2011-03-10,4499.27,6851.23,2071.72,3280.26,4120.14,,,,3280.26,4211.97
2011-03-11,4483.11,6780.01,2049.11,3247.38,4095.29,,,,3247.38,4176.41
2011-03-14,4532.35,6795.98,2053.52,3262.92,4135.5,,,,3262.92,4217.64
2011-03-15,4480.86,6672.59,2018.39,3203.96,4071.04,,,,3203.96,4142.73
2011-03-16,4534.08,6775.08,2048.93,3248.2,4122.58,,,,3248.2,4190.66
2011-03-17,4440.93,6677.23,2023.05,3197.1,4048.4,,,,3197.1,4113.32
2011-03-18,4458.24,6717.32,2034.48,3215.69,4072.39,,,,3215.68,4141.36
2011-03-21,4431.41,6708.74,2036.23,3207.11,4043.34,,,,3207.11,4111.64
2011-03-22,4433.84,6751.23,2054.75,3222.96,4047.78,,,,3222.96,4122.75
2011-03-23,4490.52,6835.42,2074.81,3264.93,4105.99,,,,3264.93,4184.8
2011-03-24,4499.39,6805.57,2064.16,3251.36,4099.17,,,,3251.36,4168.66
2011-03-25,4536.28,6898.47,2096.29,3294.48,4145.25,,,,3294.48,4221.24
2011-03-28,4518.31,6911.16,2103.04,3290.57,4124.3,,,,3290.57,4200.95
2011-03-29,4448.49,6865.19,2097.56,3257.98,4054.96,,,,3257.98,4128.59
2011-03-30,4420.36,6860.77,2101.44,3256.08,4038.53,,,,3256.08,4122.18
2011-03-31,4364.35,6791.11,2083.75,3223.29,3997.78,,,,3223.29,4081.63
2011-04-01,4413.48,6911.71,2126.45,3272.73,4039.65,,,,3272.73,4123.37
2011-04-06,4411.7,7020.27,2175.78,3311.07,4045.43,,,,3311.07,4133.9
2011-04-07,4440.7,7032.46,2174.4,3324.42,4080.23,,,,3324.42,4176.84
2011-04-08,4491.41,7084.29,2185.32,3353.36,4127.36,,,,3353.36,4228.07
2011-04-11,4466.8,7045.52,2175.96,3333.43,4095.95,,,,3333.43,4193.04
2011-04-12,4482.23,7031.02,2165.83,3326.77,4086.9,,,,3326.77,4180.28
